E,1
N,1
I,1
R,1
T,1
S,1
A,1
H,1
D,1
U,1
L,1
C,1
M,1
G,1
O,1
W,1
B,1
F,1
K,1
Z,1
V,1
P,1
Y,1
J,1
X,1
Q,1